experiment,participant_id,item_index,nll_base,nll_ours,delta_log_likelihood
devardaetal2024_rating,LPRMLF,167,1.140625,1.8671875,-0.7265625
devardaetal2024_rating,LPRMLF,168,0.58203125,1.5859375,-1.00390625
devardaetal2024_rating,LPRMLF,169,1.6640625,1.328125,0.3359375
devardaetal2024_rating,LPRMLF,170,1.5703125,1.2265625,0.34375
devardaetal2024_rating,LPRMLF,171,2.46875,2.78125,-0.3125
devardaetal2024_rating,LPRMLF,172,2.09375,2.1875,-0.09375
devardaetal2024_rating,LPRMLF,173,1.4453125,1.296875,0.1484375
devardaetal2024_rating,LPRMLF,174,1.15625,1.546875,-0.390625
devardaetal2024_rating,LPRMLF,175,1.6015625,1.21875,0.3828125
devardaetal2024_rating,LPRMLF,176,1.2890625,1.1015625,0.1875
devardaetal2024_rating,LPRMLF,177,1.1015625,1.421875,-0.3203125
devardaetal2024_rating,LPRMLF,178,1.03125,1.1015625,-0.0703125
devardaetal2024_rating,LPRMLF,179,1.1328125,1.171875,-0.0390625
devardaetal2024_rating,LPRMLF,180,1.421875,1.140625,0.28125
devardaetal2024_rating,LPRMLF,181,1.2890625,1.09375,0.1953125
devardaetal2024_rating,LPRMLF,182,0.48046875,0.50390625,-0.0234375
devardaetal2024_rating,LPRMLF,183,1.734375,1.796875,-0.0625
devardaetal2024_rating,LPRMLF,184,1.5859375,1.1171875,0.46875
devardaetal2024_rating,LPRMLF,185,0.5859375,0.341796875,0.244140625
devardaetal2024_rating,LPRMLF,186,1.03125,1.46875,-0.4375
devardaetal2024_rating,LPRMLF,187,0.9765625,0.70703125,0.26953125
devardaetal2024_rating,LPRMLF,188,1.3515625,1.4375,-0.0859375
devardaetal2024_rating,LPRMLF,189,2.625,1.328125,1.296875
devardaetal2024_rating,LPRMLF,190,2.59375,2.09375,0.5
devardaetal2024_rating,LPRMLF,191,1.4140625,1.1328125,0.28125
devardaetal2024_rating,LPRMLF,192,2.0,2.34375,-0.34375
devardaetal2024_rating,LPRMLF,193,1.9453125,1.4375,0.5078125
devardaetal2024_rating,LPRMLF,194,2.984375,2.421875,0.5625
devardaetal2024_rating,LPRMLF,195,2.59375,2.46875,0.125
devardaetal2024_rating,LPRMLF,196,2.53125,3.0625,-0.53125
devardaetal2024_rating,LPRMLF,197,1.6015625,1.5703125,0.03125
devardaetal2024_rating,LPRMLF,198,1.375,1.2109375,0.1640625
devardaetal2024_rating,LPRMLF,199,2.09375,1.3359375,0.7578125
devardaetal2024_rating,LPRMLF,200,1.8515625,1.3671875,0.484375
devardaetal2024_rating,LPRMLF,201,1.703125,2.078125,-0.375
devardaetal2024_rating,LPRMLF,202,1.2109375,1.234375,-0.0234375
devardaetal2024_rating,LPRMLF,203,1.1328125,1.375,-0.2421875
devardaetal2024_rating,LPRMLF,204,1.0390625,0.86328125,0.17578125
devardaetal2024_rating,LPRMLF,205,1.78125,1.53125,0.25
devardaetal2024_rating,LPRMLF,206,1.4375,1.1875,0.25
devardaetal2024_rating,LPRMLF,207,1.1796875,1.2265625,-0.046875
devardaetal2024_rating,LPRMLF,208,1.0078125,1.1171875,-0.109375
devardaetal2024_rating,LPRMLF,209,1.59375,1.3125,0.28125
devardaetal2024_rating,LPRMLF,210,0.73828125,0.75390625,-0.015625
devardaetal2024_rating,LPRMLF,211,1.8671875,1.9921875,-0.125
devardaetal2024_rating,LPRMLF,212,0.50390625,0.69140625,-0.1875
devardaetal2024_rating,LPRMLF,213,1.5625,1.2578125,0.3046875
devardaetal2024_rating,LPRMLF,214,2.015625,2.0,0.015625
devardaetal2024_rating,LPRMLF,215,1.1484375,1.078125,0.0703125
devardaetal2024_rating,FXOUJN,0,7.65625,2.171875,5.484375
devardaetal2024_rating,FXOUJN,1,1.15625,1.9296875,-0.7734375
devardaetal2024_rating,FXOUJN,2,1.6328125,1.359375,0.2734375
devardaetal2024_rating,FXOUJN,3,1.7421875,1.6328125,0.109375
devardaetal2024_rating,FXOUJN,4,1.5390625,1.28125,0.2578125
devardaetal2024_rating,FXOUJN,5,1.140625,1.328125,-0.1875
devardaetal2024_rating,FXOUJN,6,2.6875,1.078125,1.609375
devardaetal2024_rating,FXOUJN,7,1.3125,1.3359375,-0.0234375
devardaetal2024_rating,FXOUJN,8,1.3203125,1.2265625,0.09375
devardaetal2024_rating,FXOUJN,9,1.1953125,1.296875,-0.1015625
devardaetal2024_rating,FXOUJN,10,1.25,1.1875,0.0625
devardaetal2024_rating,FXOUJN,11,1.2578125,1.125,0.1328125
devardaetal2024_rating,FXOUJN,12,1.2109375,0.9296875,0.28125
devardaetal2024_rating,FXOUJN,13,1.3203125,0.73828125,0.58203125
devardaetal2024_rating,FXOUJN,14,0.96484375,0.76953125,0.1953125
devardaetal2024_rating,FXOUJN,15,1.15625,1.234375,-0.078125
devardaetal2024_rating,FXOUJN,16,0.97265625,0.76171875,0.2109375
devardaetal2024_rating,FXOUJN,17,3.15625,3.234375,-0.078125
devardaetal2024_rating,FXOUJN,18,1.296875,1.3046875,-0.0078125
devardaetal2024_rating,FXOUJN,19,0.6640625,0.6171875,0.046875
devardaetal2024_rating,FXOUJN,20,1.2578125,1.0234375,0.234375
devardaetal2024_rating,FXOUJN,21,2.796875,2.5625,0.234375
devardaetal2024_rating,FXOUJN,22,1.1796875,0.95703125,0.22265625
devardaetal2024_rating,FXOUJN,23,1.03125,0.890625,0.140625
devardaetal2024_rating,FXOUJN,24,0.9296875,0.93359375,-0.00390625
devardaetal2024_rating,FXOUJN,25,0.76953125,0.61328125,0.15625
devardaetal2024_rating,FXOUJN,26,0.859375,0.69921875,0.16015625
devardaetal2024_rating,FXOUJN,27,0.98828125,1.2265625,-0.23828125
devardaetal2024_rating,FXOUJN,28,0.7890625,0.5625,0.2265625
devardaetal2024_rating,FXOUJN,29,3.375,4.71875,-1.34375
devardaetal2024_rating,FXOUJN,30,1.1484375,1.109375,0.0390625
devardaetal2024_rating,FXOUJN,31,1.375,1.7421875,-0.3671875
devardaetal2024_rating,FXOUJN,32,1.234375,1.03125,0.203125
devardaetal2024_rating,FXOUJN,33,0.67578125,0.416015625,0.259765625
devardaetal2024_rating,FXOUJN,34,2.75,3.3125,-0.5625
devardaetal2024_rating,FXOUJN,35,1.0,0.84375,0.15625
devardaetal2024_rating,FXOUJN,36,1.203125,0.859375,0.34375
devardaetal2024_rating,FXOUJN,37,1.140625,0.8828125,0.2578125
devardaetal2024_rating,FXOUJN,38,3.03125,3.34375,-0.3125
devardaetal2024_rating,FXOUJN,39,2.40625,1.90625,0.5
devardaetal2024_rating,FXOUJN,40,2.25,3.15625,-0.90625
devardaetal2024_rating,FXOUJN,41,1.03125,1.28125,-0.25
devardaetal2024_rating,FXOUJN,42,1.1875,0.953125,0.234375
devardaetal2024_rating,FXOUJN,43,2.0625,1.84375,0.21875
devardaetal2024_rating,FXOUJN,44,0.466796875,0.59375,-0.126953125
devardaetal2024_rating,FXOUJN,45,2.234375,1.8515625,0.3828125
devardaetal2024_rating,FXOUJN,46,0.70703125,0.82421875,-0.1171875
devardaetal2024_rating,FXOUJN,47,0.984375,0.86328125,0.12109375
devardaetal2024_rating,FXOUJN,48,0.84375,1.4296875,-0.5859375
devardaetal2024_rating,FXOUJN,49,2.859375,2.21875,0.640625
devardaetal2024_rating,FXOUJN,50,0.8984375,1.0546875,-0.15625
devardaetal2024_rating,FXOUJN,51,0.8828125,0.8828125,0.0
devardaetal2024_rating,FXOUJN,52,0.73828125,0.96484375,-0.2265625
devardaetal2024_rating,FXOUJN,53,2.359375,2.515625,-0.15625
devardaetal2024_rating,FXOUJN,54,0.578125,0.71484375,-0.13671875
devardaetal2024_rating,FXOUJN,55,0.859375,0.87890625,-0.01953125
devardaetal2024_rating,FXOUJN,56,0.6796875,0.8515625,-0.171875
devardaetal2024_rating,FXOUJN,57,0.5859375,0.58203125,0.00390625
devardaetal2024_rating,FXOUJN,58,3.0625,2.859375,0.203125
devardaetal2024_rating,FXOUJN,59,2.234375,2.109375,0.125
devardaetal2024_rating,FXOUJN,60,0.73046875,0.64453125,0.0859375
devardaetal2024_rating,FXOUJN,61,2.859375,2.34375,0.515625
devardaetal2024_rating,FXOUJN,62,1.453125,1.1484375,0.3046875
devardaetal2024_rating,FXOUJN,63,0.6015625,0.578125,0.0234375
devardaetal2024_rating,FXOUJN,64,1.359375,1.109375,0.25
devardaetal2024_rating,FXOUJN,65,0.87109375,0.81640625,0.0546875
devardaetal2024_rating,FXOUJN,66,0.76953125,0.84375,-0.07421875
devardaetal2024_rating,FXOUJN,67,1.640625,1.09375,0.546875
devardaetal2024_rating,FXOUJN,68,2.109375,2.015625,0.09375
devardaetal2024_rating,FXOUJN,69,0.81640625,0.90234375,-0.0859375
devardaetal2024_rating,FXOUJN,70,2.375,2.421875,-0.046875
devardaetal2024_rating,FXOUJN,71,2.625,1.46875,1.15625
devardaetal2024_rating,FXOUJN,72,2.328125,2.0,0.328125
devardaetal2024_rating,FXOUJN,73,0.67578125,0.3515625,0.32421875
devardaetal2024_rating,FXOUJN,74,1.453125,1.25,0.203125
devardaetal2024_rating,FXOUJN,75,2.078125,2.0625,0.015625
devardaetal2024_rating,FXOUJN,76,0.97265625,0.78125,0.19140625
devardaetal2024_rating,FXOUJN,77,0.69921875,0.72265625,-0.0234375
devardaetal2024_rating,FXOUJN,78,1.140625,1.125,0.015625
devardaetal2024_rating,FXOUJN,79,0.71484375,1.5625,-0.84765625
devardaetal2024_rating,FXOUJN,80,1.3828125,1.25,0.1328125
devardaetal2024_rating,FXOUJN,81,3.28125,3.484375,-0.203125
devardaetal2024_rating,FXOUJN,82,1.375,1.015625,0.359375
devardaetal2024_rating,FXOUJN,83,1.2890625,1.21875,0.0703125
devardaetal2024_rating,FXOUJN,84,0.78125,0.57421875,0.20703125
devardaetal2024_rating,FXOUJN,85,0.66015625,1.09375,-0.43359375
devardaetal2024_rating,FXOUJN,86,1.375,1.375,0.0
devardaetal2024_rating,FXOUJN,87,0.68359375,0.83984375,-0.15625
devardaetal2024_rating,FXOUJN,88,0.5234375,0.64453125,-0.12109375
devardaetal2024_rating,FXOUJN,89,1.34375,1.265625,0.078125
devardaetal2024_rating,FXOUJN,90,1.0390625,0.76953125,0.26953125
devardaetal2024_rating,FXOUJN,91,0.6640625,0.69921875,-0.03515625
devardaetal2024_rating,FXOUJN,92,1.390625,1.3671875,0.0234375
devardaetal2024_rating,FXOUJN,93,1.28125,1.296875,-0.015625
devardaetal2024_rating,FXOUJN,94,2.46875,1.421875,1.046875
devardaetal2024_rating,FXOUJN,95,1.0625,1.3359375,-0.2734375
devardaetal2024_rating,FXOUJN,96,2.6875,2.28125,0.40625
devardaetal2024_rating,FXOUJN,97,2.9375,2.875,0.0625
devardaetal2024_rating,FXOUJN,98,0.73828125,0.50390625,0.234375
devardaetal2024_rating,FXOUJN,99,1.9375,1.6875,0.25
devardaetal2024_rating,FXOUJN,100,0.76171875,0.84375,-0.08203125
devardaetal2024_rating,FXOUJN,101,2.03125,1.7578125,0.2734375
devardaetal2024_rating,FXOUJN,102,0.859375,0.82421875,0.03515625
devardaetal2024_rating,FXOUJN,103,1.390625,0.94140625,0.44921875
devardaetal2024_rating,FXOUJN,104,1.125,1.1171875,0.0078125
devardaetal2024_rating,FXOUJN,105,0.494140625,0.64453125,-0.150390625
devardaetal2024_rating,FXOUJN,106,0.5625,0.8046875,-0.2421875
devardaetal2024_rating,FXOUJN,107,0.63671875,0.494140625,0.142578125
devardaetal2024_rating,FXOUJN,108,1.4453125,0.98046875,0.46484375
devardaetal2024_rating,FXOUJN,109,1.296875,0.8828125,0.4140625
devardaetal2024_rating,FXOUJN,110,1.109375,1.03125,0.078125
devardaetal2024_rating,FXOUJN,111,0.71484375,0.5078125,0.20703125
devardaetal2024_rating,FXOUJN,112,0.53515625,0.6328125,-0.09765625
devardaetal2024_rating,FXOUJN,113,0.75390625,1.015625,-0.26171875
devardaetal2024_rating,FXOUJN,114,2.4375,2.875,-0.4375
devardaetal2024_rating,FXOUJN,115,1.0390625,0.486328125,0.552734375
devardaetal2024_rating,FXOUJN,116,1.328125,0.98828125,0.33984375
devardaetal2024_rating,FXOUJN,117,1.421875,1.078125,0.34375
devardaetal2024_rating,FXOUJN,118,0.53515625,0.5703125,-0.03515625
devardaetal2024_rating,FXOUJN,119,3.5,2.4375,1.0625
devardaetal2024_rating,FXOUJN,120,1.21875,0.99609375,0.22265625
devardaetal2024_rating,FXOUJN,121,1.3125,1.0,0.3125
devardaetal2024_rating,FXOUJN,122,0.65625,0.48046875,0.17578125
devardaetal2024_rating,FXOUJN,123,1.375,1.03125,0.34375
devardaetal2024_rating,FXOUJN,124,3.03125,4.1875,-1.15625
devardaetal2024_rating,FXOUJN,125,1.234375,1.140625,0.09375
devardaetal2024_rating,FXOUJN,126,1.4375,1.1875,0.25
devardaetal2024_rating,FXOUJN,127,2.53125,2.125,0.40625
devardaetal2024_rating,FXOUJN,128,2.09375,1.7578125,0.3359375
devardaetal2024_rating,FXOUJN,129,1.265625,0.94140625,0.32421875
devardaetal2024_rating,FXOUJN,130,0.83203125,1.21875,-0.38671875
devardaetal2024_rating,FXOUJN,131,2.078125,1.8828125,0.1953125
devardaetal2024_rating,FXOUJN,132,0.66015625,0.52734375,0.1328125
devardaetal2024_rating,FXOUJN,133,1.40625,1.109375,0.296875
devardaetal2024_rating,FXOUJN,134,0.9296875,1.6953125,-0.765625
devardaetal2024_rating,FXOUJN,135,0.859375,1.5546875,-0.6953125
devardaetal2024_rating,FXOUJN,136,2.6875,2.3125,0.375
devardaetal2024_rating,FXOUJN,137,1.921875,1.8125,0.109375
devardaetal2024_rating,FXOUJN,138,2.375,3.09375,-0.71875
devardaetal2024_rating,FXOUJN,139,1.390625,1.0625,0.328125
devardaetal2024_rating,FXOUJN,140,2.078125,2.03125,0.046875
devardaetal2024_rating,FXOUJN,141,0.8515625,0.8125,0.0390625
devardaetal2024_rating,FXOUJN,142,0.77734375,0.9453125,-0.16796875
devardaetal2024_rating,FXOUJN,143,2.25,2.171875,0.078125
devardaetal2024_rating,FXOUJN,144,2.140625,1.9375,0.203125
devardaetal2024_rating,FXOUJN,145,0.74609375,0.546875,0.19921875
devardaetal2024_rating,FXOUJN,146,1.2265625,1.1328125,0.09375
devardaetal2024_rating,FXOUJN,147,1.1015625,0.984375,0.1171875
devardaetal2024_rating,FXOUJN,148,2.171875,2.265625,-0.09375
devardaetal2024_rating,FXOUJN,149,1.15625,1.09375,0.0625
devardaetal2024_rating,FXOUJN,150,2.3125,3.5,-1.1875
devardaetal2024_rating,FXOUJN,151,0.76953125,0.6171875,0.15234375
devardaetal2024_rating,FXOUJN,152,1.234375,0.69921875,0.53515625
devardaetal2024_rating,FXOUJN,153,1.046875,0.87890625,0.16796875
devardaetal2024_rating,FXOUJN,154,0.5703125,0.53515625,0.03515625
devardaetal2024_rating,FXOUJN,155,1.328125,1.1953125,0.1328125
devardaetal2024_rating,FXOUJN,156,0.66796875,0.65234375,0.015625
devardaetal2024_rating,FXOUJN,157,2.90625,3.0625,-0.15625
devardaetal2024_rating,FXOUJN,158,1.0859375,1.328125,-0.2421875
devardaetal2024_rating,FXOUJN,159,1.40625,1.25,0.15625
devardaetal2024_rating,FXOUJN,160,2.03125,2.0,0.03125
devardaetal2024_rating,FXOUJN,161,0.625,0.83203125,-0.20703125
devardaetal2024_rating,FXOUJN,162,0.76953125,0.6796875,0.08984375
devardaetal2024_rating,FXOUJN,163,0.5703125,0.494140625,0.076171875
devardaetal2024_rating,FXOUJN,164,0.515625,0.431640625,0.083984375
devardaetal2024_rating,FXOUJN,165,1.40625,1.171875,0.234375
devardaetal2024_rating,FXOUJN,166,1.3828125,1.328125,0.0546875
devardaetal2024_rating,FXOUJN,167,2.171875,1.875,0.296875
devardaetal2024_rating,FXOUJN,168,1.3125,1.09375,0.21875
devardaetal2024_rating,FXOUJN,169,1.4375,1.15625,0.28125
devardaetal2024_rating,FXOUJN,170,0.796875,0.91796875,-0.12109375
devardaetal2024_rating,FXOUJN,171,1.203125,0.95703125,0.24609375
devardaetal2024_rating,FXOUJN,172,0.73046875,0.86328125,-0.1328125
devardaetal2024_rating,FXOUJN,173,0.58984375,0.39453125,0.1953125
devardaetal2024_rating,FXOUJN,174,0.61328125,0.6015625,0.01171875
devardaetal2024_rating,FXOUJN,175,2.46875,2.25,0.21875
devardaetal2024_rating,FXOUJN,176,2.859375,2.1875,0.671875
devardaetal2024_rating,FXOUJN,177,0.72265625,0.625,0.09765625
devardaetal2024_rating,FXOUJN,178,0.58984375,0.68359375,-0.09375
devardaetal2024_rating,FXOUJN,179,0.4765625,0.63671875,-0.16015625
devardaetal2024_rating,FXOUJN,180,2.890625,3.40625,-0.515625
devardaetal2024_rating,FXOUJN,181,3.125,2.96875,0.15625
devardaetal2024_rating,FXOUJN,182,0.72265625,0.330078125,0.392578125
devardaetal2024_rating,FXOUJN,183,2.046875,2.15625,-0.109375
devardaetal2024_rating,FXOUJN,184,1.34375,1.234375,0.109375
devardaetal2024_rating,FXOUJN,185,1.3125,1.3828125,-0.0703125
devardaetal2024_rating,FXOUJN,186,1.34375,1.0625,0.28125
devardaetal2024_rating,FXOUJN,187,1.03125,0.77734375,0.25390625
devardaetal2024_rating,FXOUJN,188,1.1953125,1.265625,-0.0703125
devardaetal2024_rating,FXOUJN,189,0.8125,0.6484375,0.1640625
devardaetal2024_rating,FXOUJN,190,0.6796875,0.8984375,-0.21875
devardaetal2024_rating,FXOUJN,191,0.94140625,0.6875,0.25390625
devardaetal2024_rating,FXOUJN,192,0.6484375,0.59375,0.0546875
devardaetal2024_rating,FXOUJN,193,1.15625,1.078125,0.078125
devardaetal2024_rating,FXOUJN,194,1.3125,1.03125,0.28125
devardaetal2024_rating,FXOUJN,195,1.09375,1.15625,-0.0625
devardaetal2024_rating,FXOUJN,196,0.73046875,0.6875,0.04296875
devardaetal2024_rating,FXOUJN,197,0.59375,0.578125,0.015625
devardaetal2024_rating,FXOUJN,198,2.0,2.703125,-0.703125
devardaetal2024_rating,FXOUJN,199,1.265625,1.140625,0.125
devardaetal2024_rating,FXOUJN,200,1.234375,1.2421875,-0.0078125
devardaetal2024_rating,FXOUJN,201,2.3125,1.8828125,0.4296875
devardaetal2024_rating,FXOUJN,202,1.3125,1.25,0.0625
devardaetal2024_rating,FXOUJN,203,0.6875,0.9453125,-0.2578125
devardaetal2024_rating,FXOUJN,204,0.6015625,0.609375,-0.0078125
devardaetal2024_rating,FXOUJN,205,2.78125,3.0625,-0.28125
devardaetal2024_rating,FXOUJN,206,0.77734375,0.71484375,0.0625
devardaetal2024_rating,FXOUJN,207,1.34375,1.015625,0.328125
devardaetal2024_rating,FXOUJN,208,1.21875,1.1015625,0.1171875
devardaetal2024_rating,FXOUJN,209,1.5390625,1.3125,0.2265625
devardaetal2024_rating,FXOUJN,210,2.5,2.3125,0.1875
devardaetal2024_rating,FXOUJN,211,0.5546875,0.93359375,-0.37890625
devardaetal2024_rating,FXOUJN,212,1.34375,0.93359375,0.41015625
devardaetal2024_rating,FXOUJN,213,0.8984375,0.796875,0.1015625
devardaetal2024_rating,FXOUJN,214,1.015625,0.640625,0.375
devardaetal2024_rating,FXOUJN,215,2.28125,1.9453125,0.3359375
devardaetal2024_rating,FXOUJN,216,1.3125,1.1875,0.125
devardaetal2024_rating,ZZHSMO,0,7.625,2.03125,5.59375
devardaetal2024_rating,ZZHSMO,1,1.6875,1.6640625,0.0234375
devardaetal2024_rating,ZZHSMO,2,1.421875,1.3203125,0.1015625
devardaetal2024_rating,ZZHSMO,3,1.640625,2.0,-0.359375
devardaetal2024_rating,ZZHSMO,4,2.125,2.1875,-0.0625
devardaetal2024_rating,ZZHSMO,5,1.5078125,1.2734375,0.234375
devardaetal2024_rating,ZZHSMO,6,1.6953125,1.546875,0.1484375
devardaetal2024_rating,ZZHSMO,7,1.4296875,1.21875,0.2109375
devardaetal2024_rating,ZZHSMO,8,1.2109375,1.4453125,-0.234375
devardaetal2024_rating,ZZHSMO,9,1.4453125,1.359375,0.0859375
devardaetal2024_rating,ZZHSMO,10,1.2890625,1.2578125,0.03125
devardaetal2024_rating,ZZHSMO,11,1.3828125,1.5625,-0.1796875
devardaetal2024_rating,ZZHSMO,12,1.0859375,1.0703125,0.015625
devardaetal2024_rating,ZZHSMO,13,0.99609375,0.93359375,0.0625
devardaetal2024_rating,ZZHSMO,14,0.8828125,0.93359375,-0.05078125
devardaetal2024_rating,ZZHSMO,15,0.96484375,0.9609375,0.00390625
devardaetal2024_rating,ZZHSMO,16,0.6171875,0.76953125,-0.15234375
devardaetal2024_rating,ZZHSMO,17,1.8984375,1.59375,0.3046875
devardaetal2024_rating,ZZHSMO,18,1.5625,1.3125,0.25
devardaetal2024_rating,ZZHSMO,19,1.28125,1.25,0.03125
devardaetal2024_rating,ZZHSMO,20,2.34375,2.203125,0.140625
devardaetal2024_rating,ZZHSMO,21,1.4921875,2.65625,-1.1640625
devardaetal2024_rating,ZZHSMO,22,2.546875,2.15625,0.390625
devardaetal2024_rating,ZZHSMO,23,3.09375,3.21875,-0.125
devardaetal2024_rating,ZZHSMO,24,1.5625,1.359375,0.203125
devardaetal2024_rating,ZZHSMO,25,1.0703125,0.890625,0.1796875
devardaetal2024_rating,ZZHSMO,26,0.93359375,0.9453125,-0.01171875
devardaetal2024_rating,ZZHSMO,27,1.3359375,1.1015625,0.234375
devardaetal2024_rating,ZZHSMO,28,1.1640625,1.140625,0.0234375
devardaetal2024_rating,ZZHSMO,29,1.640625,1.15625,0.484375
devardaetal2024_rating,ZZHSMO,30,0.86328125,0.4765625,0.38671875
devardaetal2024_rating,ZZHSMO,31,1.8828125,2.0625,-0.1796875
devardaetal2024_rating,ZZHSMO,32,1.40625,1.53125,-0.125
devardaetal2024_rating,ZZHSMO,33,1.359375,1.1953125,0.1640625
devardaetal2024_rating,ZZHSMO,34,1.078125,1.078125,0.0
devardaetal2024_rating,ZZHSMO,35,1.4375,1.125,0.3125
devardaetal2024_rating,ZZHSMO,36,1.109375,0.921875,0.1875
devardaetal2024_rating,ZZHSMO,37,0.97265625,0.91015625,0.0625
devardaetal2024_rating,ZZHSMO,38,1.578125,1.1875,0.390625
devardaetal2024_rating,ZZHSMO,39,0.8828125,0.9453125,-0.0625
devardaetal2024_rating,ZZHSMO,40,2.328125,2.28125,0.046875
devardaetal2024_rating,ZZHSMO,41,1.0703125,0.90234375,0.16796875
devardaetal2024_rating,ZZHSMO,42,1.515625,1.328125,0.1875
devardaetal2024_rating,ZZHSMO,43,1.296875,1.140625,0.15625
devardaetal2024_rating,ZZHSMO,44,1.1484375,0.93359375,0.21484375
devardaetal2024_rating,ZZHSMO,45,1.3671875,1.421875,-0.0546875
devardaetal2024_rating,ZZHSMO,46,2.09375,1.875,0.21875
devardaetal2024_rating,ZZHSMO,47,1.234375,1.125,0.109375
devardaetal2024_rating,ZZHSMO,48,0.90234375,0.9609375,-0.05859375
devardaetal2024_rating,ZZHSMO,49,1.0234375,1.0234375,0.0
devardaetal2024_rating,ZZHSMO,50,1.234375,0.953125,0.28125
devardaetal2024_rating,ZZHSMO,51,1.078125,0.9765625,0.1015625
devardaetal2024_rating,ZZHSMO,52,1.7578125,2.09375,-0.3359375
devardaetal2024_rating,ZZHSMO,53,1.0625,0.87109375,0.19140625
devardaetal2024_rating,ZZHSMO,54,1.5859375,0.91015625,0.67578125
devardaetal2024_rating,ZZHSMO,55,1.03125,1.0,0.03125
devardaetal2024_rating,ZZHSMO,56,2.296875,2.21875,0.078125
devardaetal2024_rating,ZZHSMO,57,1.265625,1.0625,0.203125
devardaetal2024_rating,ZZHSMO,58,0.984375,1.0,-0.015625
devardaetal2024_rating,ZZHSMO,59,0.83984375,0.74609375,0.09375
devardaetal2024_rating,ZZHSMO,60,3.203125,2.578125,0.625
devardaetal2024_rating,ZZHSMO,61,0.96484375,0.78125,0.18359375
devardaetal2024_rating,ZZHSMO,62,0.83203125,0.83203125,0.0
devardaetal2024_rating,ZZHSMO,63,1.546875,1.5078125,0.0390625
devardaetal2024_rating,ZZHSMO,64,3.78125,4.59375,-0.8125
devardaetal2024_rating,ZZHSMO,65,1.390625,1.453125,-0.0625
devardaetal2024_rating,ZZHSMO,66,1.71875,1.421875,0.296875
devardaetal2024_rating,ZZHSMO,67,2.109375,1.71875,0.390625
devardaetal2024_rating,ZZHSMO,68,1.1796875,1.078125,0.1015625
devardaetal2024_rating,ZZHSMO,69,1.625,1.484375,0.140625
devardaetal2024_rating,ZZHSMO,70,1.53125,2.4375,-0.90625
devardaetal2024_rating,ZZHSMO,71,1.5625,1.5,0.0625
devardaetal2024_rating,ZZHSMO,72,1.2265625,1.15625,0.0703125
devardaetal2024_rating,ZZHSMO,73,1.4375,1.2734375,0.1640625
devardaetal2024_rating,ZZHSMO,74,0.96484375,1.09375,-0.12890625
devardaetal2024_rating,ZZHSMO,75,1.1328125,1.09375,0.0390625
devardaetal2024_rating,ZZHSMO,76,0.94140625,0.87109375,0.0703125
devardaetal2024_rating,ZZHSMO,77,1.125,0.984375,0.140625
devardaetal2024_rating,ZZHSMO,78,1.125,0.87890625,0.24609375
devardaetal2024_rating,ZZHSMO,79,1.296875,1.078125,0.21875
devardaetal2024_rating,ZZHSMO,80,1.09375,1.078125,0.015625
devardaetal2024_rating,ZZHSMO,81,0.83984375,0.8828125,-0.04296875
devardaetal2024_rating,ZZHSMO,82,1.109375,1.0078125,0.1015625
devardaetal2024_rating,ZZHSMO,83,1.28125,1.125,0.15625
devardaetal2024_rating,ZZHSMO,84,2.3125,1.671875,0.640625
devardaetal2024_rating,ZZHSMO,85,1.3828125,1.625,-0.2421875
devardaetal2024_rating,ZZHSMO,86,1.7109375,1.53125,0.1796875
devardaetal2024_rating,ZZHSMO,87,2.96875,2.09375,0.875
devardaetal2024_rating,ZZHSMO,88,1.5078125,1.359375,0.1484375
devardaetal2024_rating,ZZHSMO,89,0.8984375,1.1015625,-0.203125
devardaetal2024_rating,ZZHSMO,90,3.984375,1.796875,2.1875
devardaetal2024_rating,ZZHSMO,91,1.265625,1.1015625,0.1640625
devardaetal2024_rating,ZZHSMO,92,1.125,0.76171875,0.36328125
devardaetal2024_rating,ZZHSMO,93,1.3984375,1.1953125,0.203125
devardaetal2024_rating,ZZHSMO,94,1.140625,0.96484375,0.17578125
devardaetal2024_rating,ZZHSMO,95,2.09375,2.453125,-0.359375
devardaetal2024_rating,ZZHSMO,96,1.15625,0.431640625,0.724609375
devardaetal2024_rating,ZZHSMO,97,0.99609375,0.77734375,0.21875
devardaetal2024_rating,ZZHSMO,98,3.125,2.53125,0.59375
devardaetal2024_rating,ZZHSMO,99,1.6171875,2.21875,-0.6015625
devardaetal2024_rating,ZZHSMO,100,2.21875,2.1875,0.03125
devardaetal2024_rating,ZZHSMO,101,1.109375,0.9609375,0.1484375
devardaetal2024_rating,ZZHSMO,102,2.3125,1.8515625,0.4609375
devardaetal2024_rating,ZZHSMO,103,1.25,1.0703125,0.1796875
devardaetal2024_rating,ZZHSMO,104,1.078125,1.078125,0.0
devardaetal2024_rating,ZZHSMO,105,2.4375,2.0625,0.375
devardaetal2024_rating,ZZHSMO,106,1.4765625,1.0625,0.4140625
devardaetal2024_rating,ZZHSMO,107,1.15625,1.0078125,0.1484375
devardaetal2024_rating,ZZHSMO,108,1.3359375,1.484375,-0.1484375
devardaetal2024_rating,ZZHSMO,109,2.46875,2.15625,0.3125
devardaetal2024_rating,ZZHSMO,110,1.03125,0.8515625,0.1796875
devardaetal2024_rating,ZZHSMO,111,1.21875,1.0234375,0.1953125
devardaetal2024_rating,ZZHSMO,112,1.3046875,1.0546875,0.25
devardaetal2024_rating,ZZHSMO,113,1.8984375,1.8125,0.0859375
